User_ID,Daily_Screen_Time_Min,Daily_App_Opens,Primary_App_Category,Notifications_Received,Battery_Used_%
1,162,27,Social,262,79
2,408,141,Social,105,41
3,330,98,Social,85,77
4,166,69,Gaming,189,64
5,131,23,Productivity,64,84
6,248,18,Productivity,81,65
7,80,99,Social,153,26
8,162,62,Productivity,47,47
9,181,139,Productivity,127,33
10,274,93,Social,63,78
11,390,101,Productivity,147,79
12,147,120,Education,250,95
13,432,197,Entertainment,209,20
14,159,181,Entertainment,244,25
15,419,17,Social,140,82
16,211,184,Gaming,135,68
17,190,44,Social,252,79
18,209,90,Gaming,278,89
19,368,173,Entertainment,217,12
20,317,59,Social,156,29
21,403,113,Education,184,68
22,473,141,Productivity,244,45
23,353,11,Gaming,253,28
24,445,143,Productivity,191,99
25,251,63,Productivity,171,76
26,336,115,Social,179,28
27,220,13,Productivity,115,29
28,373,63,Education,252,80
29,81,155,Productivity,199,61
30,312,53,Social,132,42
31,295,171,Education,71,49
32,404,199,Entertainment,287,48
33,108,23,Productivity,132,91
34,118,104,Social,120,10
35,229,57,Entertainment,132,20
36,247,24,Entertainment,100,66
37,330,199,Gaming,206,98
38,249,49,Education,132,59
39,234,91,Productivity,21,32
40,110,120,Social,149,40
41,423,62,Gaming,239,51
42,114,33,Education,73,16
43,303,163,Gaming,243,25
44,379,197,Education,244,99
45,190,133,Education,145,69
46,366,50,Productivity,149,11
47,194,166,Education,72,10
48,80,24,Gaming,191,57
49,388,54,Education,237,21
50,226,74,Productivity,179,78
